0,Guidance,
0,Light,
0,Mending,
0,Resistance,
0,Sacred Flame,
0,Spare the Dying,
0,Thaumaturgy,
1,Bane,
1,Bless,
1,Command,
1,Create or Destroy Water,
1,Cure Wounds,
1,Detect Evil and Good,
1,Detect Magic,
1,Detect Poison and Disease,
1,Guiding Bolt,
1,Healing Word,
1,Inflict Wounds,
1,Protection from Evil and Good,
1,Purify Food and Drink,
1,Sanctuary,
1,Shield of Faith,
2,Aid,
2,Augury,
2,Blindness/Deafness,
2,Calm Emotions,
2,Continual Flame,
2,Enhance Ability,
2,Find Traps,
2,Gentle Repose,
2,Hold Person,
2,Lesser Restoration,
2,Locate Object,
2,Prayer of Healing,
2,Protection from Poison,
2,Silence,
2,Spiritual Weapon,
2,Warding Bond,
2,Zone of Truth,
3,Animate Dead,
3,Beacon of Hope,
3,Bestow Curse,
3,Clairvoyance,
3,Create Food and Water,
3,Daylight,
3,Dispel Magic,
3,Glyph of Warding,
3,Magic Circle,
3,Mass Healing Word,
3,Meld into Stone,
3,Protection from Energy,
3,Remove Curse,
3,Revivify,
3,Sending,
3,Speak with Dead,
3,Spirit Guardians,
3,Tongues,
3,Water Walk,
4,Banishment,
4,Control Water,
4,Death Ward,
4,Divination,
4,Freedom of Movement,
4,Guardian of Faith,
4,Locate Creature,
4,Stone Shape,
